Comment,Sentiment
"Very entertaining, one thing amazing about sports are the things that happen that are unexpected.  I remember my wife was given a free ticket to a Diamondbacks game, which went zero/zero so she finally left and when she came home she said ""I got bored with the game"".  The Diamondbacks went on to score seven runs in the last inning after she left, winning the game.  

I teased her endlessly after that, suggesting she should not attend more D-backs games, and they went on to win the world series that year, my wife not in attendance but glued to their last game with the Yankees and Luis Gonzalez base hit that won the game.

I met Joe Montana, and that football season he went on to win his last superbowl, and I saw the ending in French, in Montreal, in '90.   During my flight from SFO to Toronto and the connecting flight to Montreal, our Air Canada pilot gave us updates on a one-sided blowout.

I also will never forget the Stanford/Cal game in 82 and ""The Play"" when Cal beat Stanford, and the band became part of the game.  Some still argue over two of the lateral passes, but the win for Cal was as it was, and I still say, that is among the craziest moments in sports history.

My own crazy moment was when I was called in to play center for our grammar school flag football team, even though I was the smallest player on ours and the opposing team, the school we played had no players above the sixth grade, so I agreed.  We won the game, though I had only played center in school practice and never in a competitive game.  Adrenalin had me psyched, and our QB said I threw perfect spirals.  I would intimidate the bigger players since they feared I'd plow under them and stop them from getting to the QB, and they never did, he was not sacked.

Our team went on to win the Norcal championship, undefeated, in our twelve team league, my brother playing as wide receiver, though I no longer had to play since the school had seventh and eighth graders.  I never went on to play in high school, feeling I was too small to be as good as I was in my grammar school game, where I also played on the defense, and I stuck to distance cycling and golf, both of which I enjoyed and also had many ""crazy"" moments, and I was decent at the 440 as it was then, now the 400 meters.

Even in my early 60's now, and despite a leg I broke badly in a freak accident a couple of years ago, I still enjoy cycling as well as hiking and also laser tag and go kart racing.

On my channel here @Cactus521 I even have a video of me jumping off the Vegas Stratosphere tower when I was 52, though the wind was so fierce my eyes watered, I felt peace, and not fear, on the way down, choosing that vs. skydiving as my free fall bucket list item, since there is no reason to jump out of a perfectly good airplane. 😂",2
"Very glad AWP was requested to come help. Jared and Doug are a registered charity and rely on donations and support to help families for free. They take their efforts very seriously. Now after two years and 23 solved cases they offer training to local police, expanded to two teams with a dive master and training Ozark adventures to create a third.
Hope they stay safe and their dedication pays off to provide answers to the family.",2
Very impressed with Leeds United so far. Love how Aaronson has no quit in him and has a lot of heart. Glad to see American players doing well in the Premier League with Aaronson and Adams. Hope they keep this up throughout the season!,2
Very poor product. I would not recommend it to anyone,0
Very poor quality product. Would not recommend,0
Very poor quality. I am regretting my purchase,0
Very relaxing video it helped me sleep.,2
Very relaxing video it helped me sleep.,2
Very relaxing video it helps me sleep and relax,2
"Very surprised with this month's list, considering how every single item in the list feels like it could go with my setup or just seems super cool to me. Usually there's one or two items that I don't think I'd personally find useful, but I am 100% adding all these items to my wishlist!",2
Very unhappy with the product quality. Not worth the price,0
Very unsatisfied with the purchase. Would not recommend,0
very well done for awesome music,2
Video Part 2 : https://youtu.be/kgPT9_TLxEk,1
"Video presentation was good, but the product review was too brief",1
Videos never disappoint,2
Vidhayak na name sahi se lijiye patrakar jiii,1
Vids like these are definitely a service for looking out for everyone to avoid buying crap and hype in dashcams. Well done in the research! Thanks LTT!,2
